index,hsa-mir-504,hsa-mir-493,hsa-mir-632,hsa-mir-4705,hsa-mir-5699,hsa-let-7g,hsa-mir-1296,hsa-mir-4524a,hsa-mir-1247,hsa-mir-624,hsa-mir-4791,hsa-mir-190a,hsa-mir-4746,hsa-mir-490,hsa-mir-199b,hsa-mir-136,hsa-mir-4473,hsa-mir-3609,hsa-mir-4676,hsa-mir-98,hsa-mir-7-2,hsa-mir-1271,hsa-mir-570,hsa-mir-642a,hsa-mir-3691,hsa-mir-520b,hsa-mir-1266,hsa-mir-23c,hsa-mir-184,hsa-mir-589,hsa-mir-7-1,hsa-mir-3682,hsa-mir-520g,hsa-mir-25,hsa-mir-526b,hsa-mir-3187,hsa-mir-767,hsa-mir-2114,hsa-mir-33b,hsa-mir-940,hsa-mir-204,hsa-mir-627,hsa-mir-548s,hsa-mir-552,hsa-mir-491,hsa-mir-1276,hsa-mir-3607,hsa-mir-891a,hsa-mir-217,hsa-mir-187,hsa-mir-519d,hsa-mir-548o,hsa-mir-193a,hsa-mir-186,hsa-mir-3144,hsa-mir-3176,hsa-mir-216a,hsa-mir-942,hsa-mir-3677,hsa-mir-5690,hsa-mir-1303,hsa-mir-3653,hsa-mir-4772,hsa-mir-643,hsa-mir-518c,hsa-mir-373,hsa-mir-301a,hsa-mir-548y,hsa-mir-519c,hsa-mir-628,hsa-mir-525,hsa-mir-3940,hsa-mir-550a-3,hsa-mir-125b-1,hsa-mir-2116,hsa-mir-378i,hsa-mir-520h,hsa-mir-518e,hsa-mir-1277,hsa-mir-150,hsa-mir-518f,hsa-mir-4632,hsa-mir-4733,hsa-mir-326,hsa-mir-3934,hsa-mir-296,hsa-mir-527,hsa-mir-3138,hsa-mir-3667,hsa-mir-454,hsa-mir-423,hsa-mir-4491,hsa-mir-135b,hsa-mir-1224,hsa-mir-887,hsa-mir-522,hsa-mir-5586,hsa-mir-3064,hsa-mir-380,hsa-mir-3611,hsa-mir-106b,hsa-mir-15b,hsa-mir-1269b,hsa-mir-4443,hsa-mir-488,hsa-mir-520d,hsa-mir-548k,hsa-mir-211,hsa-mir-3174,hsa-mir-1179,hsa-mir-3127,hsa-mir-3923,hsa-mir-582,hsa-mir-1915,hsa-mir-3074,hsa-mir-636,hsa-mir-579,hsa-mir-339,hsa-mir-197,hsa-mir-520e,hsa-mir-769,hsa-mir-3192,hsa-mir-22,hsa-mir-3140,hsa-mir-3615,hsa-mir-597,hsa-mir-210,hsa-mir-4286,hsa-mir-4677,hsa-mir-765,hsa-mir-518b,hsa-mir-548au,hsa-mir-205,hsa-mir-607,hsa-mir-641,hsa-mir-3928,hsa-mir-1295a,hsa-mir-206,hsa-mir-520f,hsa-mir-548b,hsa-mir-629,hsa-mir-4745,hsa-mir-3150a,hsa-mir-495,hsa-mir-139,hsa-mir-4326,hsa-mir-106a,hsa-mir-548e,hsa-mir-4484,hsa-mir-33a,hsa-mir-4766,hsa-mir-1249,hsa-mir-802,hsa-mir-1306,hsa-mir-432,hsa-mir-154,hsa-mir-2115,hsa-mir-4691,hsa-mir-658,hsa-mir-377,hsa-mir-485,hsa-mir-107,hsa-mir-590,hsa-mir-4707,hsa-mir-508,hsa-mir-190b,hsa-mir-23a,hsa-mir-3622a,hsa-mir-3619,hsa-mir-520c,hsa-mir-1256,hsa-mir-376b,hsa-mir-1914,hsa-mir-520a,hsa-mir-3679,hsa-mir-214,hsa-mir-3614,hsa-mir-1537,hsa-mir-3662,hsa-mir-580,hsa-mir-3681,hsa-mir-3177,hsa-mir-621,hsa-mir-561,hsa-mir-18a,hsa-mir-4685,hsa-mir-585,hsa-mir-3909,hsa-mir-216b,hsa-mir-483,hsa-mir-1292,hsa-mir-346,hsa-mir-573,hsa-mir-551b,hsa-mir-149,hsa-mir-5090,hsa-mir-4802,hsa-mir-331,hsa-mir-3651,hsa-let-7d
TCGA-DD-A4NO,0.24775253463458058,0.2798149943535619,0.2620733476382117,0.11953381101096681,0.2048987416964795,0.5009629650736596,0.2637681904202192,0.1274075641729729,0.5917833275523209,0.2469802568224678,0.2666739642179156,0.6300367658020067,0.2945087651906165,0.2058891519014658,0.6631866366286958,0.3575723330241261,0.1762270086445911,0.2704367132101388,0.2419656467426243,0.6008687439611896,0.0997911401127336,0.1461946032616459,0.1328792605345197,0.1592454181200195,0.23044655348009843,0.03109682969362228,0.2658585694511352,0.24095076821954187,0.1420644580246544,0.3555006600913274,0.1769859918904892,0.1208098684426569,0.032588491332299505,0.2321235140601598,0.0425189843045638,0.18757615666553779,0.0831493924340018,0.0438884849985163,0.221295556640261,0.20244816132848126,0.3463261658821531,0.279211703924042,0.1461711662641157,0.1011746599894847,0.2537089782914463,0.21190200207429308,0.3954918522005121,0.0954871003558802,0.4939999520582722,0.14265395948100631,0.03794826842698927,0.1571910146356926,0.4875164396807752,0.2318271213932956,0.1660989255355852,0.2541866757958091,0.2157655985379055,0.1425254798351009,0.2605100688990759,0.1717759931430902,0.3780414222100649,0.6726728663198148,0.3979100079991864,0.2217651117253659,0.038064264297565285,0.0700776067258832,0.3632915716055828,0.2015171595379222,0.03732915637787099,0.3948243138619433,0.033444600376879,0.2365677147814825,0.0954629979957539,0.5886232196821114,0.2520859280053878,0.20537944586446324,0.05432736908027718,0.04900740361346496,0.5239838766786254,0.3165095988302561,0.03041076992849423,0.4721977725102577,0.3443806347383936,0.0455737164062413,0.0796411602835963,0.0472244561168517,0.04333772201248087,0.2590774575331723,0.24812433837412576,0.421625721298232,0.3905849939581542,0.1685280813202062,0.1224145038689247,0.0436255746789888,0.4536766465838499,0.03847681090993361,0.3881198906837037,0.193564237079243,0.036166454715093,0.27291091515124416,0.0681020351133754,0.1081901225305692,0.024301231638228,0.23600514144445606,0.15751083363516666,0.0324669158714573,0.26914310987549506,0.2684877975684336,0.2666647798831351,0.357486416174037,0.4761172675749835,0.085653788135005,0.3914555710440504,0.19396946401522105,0.3019289467959191,0.2664363276969591,0.3008958047664759,0.4140315347172599,0.3702207315178805,0.0367245081758849,0.3291631535869134,0.28707457855331514,0.7600438762453763,0.2911216886808243,0.4233518061547124,0.2157854501878318,0.2787996678201115,0.1005653430056036,0.3127209089009268,0.3675705707614884,0.0261209826793313,0.2516380744282959,0.0249128265462803,0.13569729544693657,0.093105707380282,0.1796971890425356,0.0423514522015825,0.10497941833493521,0.029163973593865234,0.3556264584211199,0.4927973102562003,0.13243595558976973,0.377864492250079,0.3799923274558122,0.4456618671512905,0.4356710643405521,0.3121467042071627,0.1258155163628622,0.18171619115973162,0.1926436433183644,0.1884908250448483,0.1514024668469719,0.17056607223533554,0.3238498135124184,0.2819511014223871,0.2758710838152174,0.1463964322075411,0.12916869112271,0.1767169082458129,0.2358497676073501,0.2626910464744764,0.3240134476116854,0.2530905725178476,0.2992840268343108,0.2119089310891138,0.060527775074628,0.2529434316867092,0.21397434849811547,0.2795422550358918,0.043337885540962615,0.1631394858463834,0.1804475371045589,0.5529270645999952,0.0411640169454859,0.2483791335635199,0.5185003357196922,0.2410273991838045,0.3037957249503188,0.3256602139056012,0.1693633906049207,0.13918658555372165,0.30636786690958745,0.1445058519094343,0.15338541622641183,0.2421168667591398,0.4635352802477357,0.1266766623710504,0.2698244030475507,0.152064796813347,0.1332656566876323,0.1030121675429244,0.0711542513600084,0.1252410426301276,0.3812912881884951,0.3032299432036262,0.2784974424640804,0.21877830577026988,0.1826458287260214,0.2561534754778169,0.448111171206853
TCGA-DD-A1EH,0.1609548085531344,0.6043082036254935,0.3166203265001375,0.20516929998753436,0.1228438194555543,0.6846664805568856,0.5405435415460665,0.1812631815040151,0.6245635757769626,0.221143636935775,0.2107791157822079,0.4375171775428202,0.382655196334153,0.24153728250489553,0.6648452767792596,0.504368582098555,0.24613806741035066,0.2593581533299821,0.1592781089122972,0.8625795070576815,0.0638619426042226,0.0962351484773667,0.2439932578389005,0.12339339513775399,0.6300094273735566,0.03229990327562368,0.6641043207670004,0.25271129786816554,0.2315975896201175,0.4575341520468002,0.3971684765747808,0.4609462159865506,0.041209734466252444,0.516172567560039,0.03909630425941556,0.4013781078875369,0.12737537276337998,0.0280867009515596,0.2783546312819007,0.1921889072917661,0.330436350169721,0.2290210580239025,0.14024564819962665,0.0152295913309371,0.3212475180809513,0.0714707395509805,0.1804483250248278,0.0308120075655471,0.286941829508431,0.15397273002166,0.035784548932809114,0.2704618514376435,0.6979916424004924,0.0707200709293536,0.0461657207042349,0.4502264977424386,0.1303432811389055,0.2713525072379608,0.5052539315908663,0.3154155435310176,0.441678554789816,0.0955664438007074,0.2454087068660755,0.2609344363234241,0.0154567350041554,0.09649717220188991,0.3733336775067189,0.20158101299396677,0.03242775917962525,0.5368833951573335,0.03201068859381064,0.2024031095289207,0.3849819455422838,0.4895906842847851,0.3663482405436789,0.0983890529345085,0.061526070078759404,0.04285615259066884,0.3274292777491578,0.3244338933278311,0.017355084432737,0.31133412549899253,0.6471754247988629,0.2227446095731188,0.2054415060391638,0.4747507272102313,0.03852088602922631,0.26326284794349997,0.1336907248361409,0.3647281165039774,0.4145783747792011,0.0859795430069088,0.17235576742719638,0.0750618839445504,0.2580763297084967,0.0192138355268507,0.3334295850917628,0.1238726021630792,0.3376236586461537,0.28871326353490107,0.4741771115356739,0.3837725543247676,0.0155517199055871,0.2589063942241065,0.2201113837791587,0.036427834836214,0.2914989557411881,0.0311069926827376,0.3174442205807458,0.304560496386755,0.6344804650617379,0.0759163003814144,0.2448980501556675,0.2836003507665278,0.2554776038634236,0.25493770900136487,0.1291964090341891,0.2116624473783417,0.1590526406684425,0.034123054875026544,0.5327112166297537,0.27253688530119985,0.0430189927958535,0.2704134901851709,0.3227253246477933,0.28227710291467084,0.4096954976808302,0.0643573984197652,0.462498756044615,0.6988750463930031,0.0167162805710894,0.23522911593695597,0.14004254377568912,0.2290406698399111,0.1546929551788147,0.5491377896086307,0.3039445517589384,0.0636264673406001,0.04121826282202182,0.26563486968518435,0.4969986278875238,0.21074126722915312,0.2944822646723346,0.4687032783665955,0.3321479686657859,0.227954433721953,0.2634393941916501,0.378217134157213,0.3931777417817357,0.3934074767199192,0.0656918654806781,0.3573371994587113,0.16623388244661652,0.5285768408672755,0.5298910202030546,0.3722028875964653,0.1323784732486148,0.15822930832822682,0.1818844695244163,0.3697391935869347,0.4094997156362694,0.3128659767373851,0.2325814112460367,0.2361845842793516,0.1528621118993516,0.3853211402676688,0.5041590862830501,0.2745649714583145,0.36462370122506654,0.040117214955295924,0.17888986094059384,0.2748651978400658,0.1384998069829881,0.029213364799684564,0.2759048945789576,0.5990325140935766,0.1481071130963095,0.1335298352899365,0.16871810487539016,0.059025669129109,0.0296048625934171,0.1380932016525104,0.30229930613351264,0.2107289689237335,0.3283821425247344,0.336320668927763,0.233888384154396,0.3099573683574723,0.071920908839885,0.8037974423418763,0.2691111377163482,0.22808142772176357,0.18841563593969757,0.0244214594859809,0.4040884220906379,0.3039512005196852,0.1871446613806131,0.652068685171941,0.1856857356241507,0.7546641137337746
TCGA-DD-AAVS,0.1931308718666307,0.7839109243075532,0.1896908844864112,0.1623949210176157,0.2331101794361449,0.6165578929958038,0.5763127818759498,0.2265440595941827,0.6764666389027678,0.5333042887726085,0.4573774081550711,0.247848685992431,0.5320636148133201,0.22123396103683832,0.63266389410389,0.7606296348389948,0.19341558906080278,0.1876225094355336,0.2488508775061306,0.7144567992952829,0.1028674449945208,0.3053710389121542,0.4823714678056994,0.1115037225976715,0.1406245295495686,0.036366021055830616,0.4043334618558369,0.5736969939709606,0.2619629219025224,0.6338755266564186,0.3845952390670375,0.2523474479502443,0.028451703527214284,0.441227031063081,0.03078388586711219,0.1900198003657868,0.0541533412667111,0.1432969070456737,0.2260009979989236,0.2821697396906066,0.3720458179111986,0.0903687423839637,0.1503305261742843,0.1510067395129055,0.2600882391036748,0.2929249786910263,0.5721939645094827,0.07976491801513347,0.3313035813065221,0.2174142466945262,0.037080872654233904,0.1620368104162657,0.625541899832454,0.1445446623179287,0.15114999218646585,0.1875937655214417,0.1082535087641436,0.4018366227474724,0.3382648177777592,0.1766639488026748,0.35349273335554643,0.4985587719952669,0.5121249374537301,0.2834070372066623,0.03133499675369184,0.1609332153046681,0.4606909107929695,0.19106684760928783,0.0310663792428675,0.3115797264668958,0.02926689349555499,0.1748641900015308,0.4151486501681449,0.5279423233098411,0.378446984470018,0.2624584009024391,0.05648631301641004,0.049973110952167846,0.2719385907638914,0.4737603381023471,0.027454783731031825,0.4847673760638863,0.4065643073256168,0.2736046715392745,0.1504013744841179,0.2273977099756273,0.039165450996132826,0.4611080948002657,0.2153461470564479,0.4052995833002327,0.4241406109672927,0.1881461079271979,0.0380105460363066,0.0823863737169947,0.3893539039180786,0.04250549838989714,0.1937162272300687,0.7424212378201654,0.616932803242306,0.2977862955098784,0.5273037691411397,0.5816269647501942,0.18096918542229004,0.22161221537479384,0.127341837172614,0.04079735152001992,0.25853000143690197,0.17123731615952106,0.1497003676195221,0.30874665556616415,0.4540728734380339,0.048635777042098,0.5438232912601113,0.17833229121896313,0.3742831782836425,0.176680747590754,0.2018522192305909,0.2519388259226619,0.4809062626965734,0.03171991394012356,0.4455511371520614,0.3069864989410796,0.4824332801473296,0.2710015647412145,0.2608853756077717,0.2418393643734177,0.0120590307028824,0.14844110317938472,0.5378055455506813,0.3768127684699732,0.032341174373273926,0.2587985380504982,0.13880060264432773,0.1080110150127457,0.1359545797559503,0.4222615384199546,0.14445846353141312,0.0698350966049182,0.03785353961898476,0.2617743329002683,0.3332010165581883,0.15310106244753563,0.3827592889356861,0.7340210372132554,0.5784186102608788,0.3764423366905228,0.2860551437138062,0.2376010912575946,0.20615847012693223,0.3011684710022694,0.16359788950666004,0.358569009196675,0.157312357200359,0.4455610148276754,0.7358198491351859,0.6787762379333145,0.1036031286350625,0.17390973888064803,0.1551138029021548,0.726323522691357,0.820242180531057,0.6157311735432127,0.3453667168998806,0.2262391215806803,0.1139914730898339,0.0623936911242436,0.4229535694718396,0.2580737079050114,0.27265329363439317,0.04652775157543508,0.18470941908349153,0.5612982742444004,0.22803199756437517,0.0223294352102896,0.2967083882618777,0.5468414513687329,0.1070648706338929,0.2744893076540127,0.13169476931851756,0.3011459351203351,0.08917146402477041,0.25961960110973015,0.1489605966610587,0.0804186645567793,0.4494138770576299,0.4767253649332987,0.21286236550373944,0.224064495292911,0.0519907696520092,0.819508557143274,0.1061877684383324,0.20344557343774003,0.1291019027266045,0.26937495535331984,0.3420346231905264,0.24728380041815715,0.1595997733917907,0.4845933850088988,0.1518843861377553,0.7964660523253093
TCGA-RC-A7SK,0.305061824760126,0.3846632402087037,0.543559829839434,0.21273121729551492,0.0651634507792583,0.6167539100188166,0.5752215128370751,0.4285953991974158,0.2652422210930868,0.4037991103915166,0.1591569106152025,0.2671871827933966,0.23509641730493,0.3793980195306542,0.8005591028261332,0.4482665116583921,0.1202690866646705,0.1661223380107889,0.3109207444529546,0.3586439980476639,0.2354597797525173,0.5773646784031667,0.2137545177890623,0.1482087580001954,0.1245099839071725,0.6943260025275094,0.507268883119696,0.179961737347374,0.1939975949721476,0.7607009220342597,0.3175596363738292,0.3645664053418569,0.6519422480028725,0.4968611872621147,0.73043479653141,0.149077963076182,0.6226780204049995,0.12596725968441624,0.4118890457967981,0.3542276654398226,0.3614400342772838,0.3865420289292829,0.1878268607309265,0.4732247329543595,0.3835586606158803,0.1019312143958829,0.5746327101115385,0.0232657961192504,0.9249861717037172,0.0378493604353307,0.6778013870054781,0.2651894682927713,0.6632155809035682,0.2268540345812841,0.2514966774633761,0.18870792977305573,0.8617292981460551,0.4238821695035014,0.5214031138453078,0.4856035231204655,0.4477631162048151,0.4256379904340647,0.3681013981834693,0.204809054115879,0.6009722575361631,0.0659288858518516,0.3435397292167856,0.3578232336794809,0.559197646455576,0.3567751728803147,0.6468283921449755,0.3674658052783874,0.3328111301854122,0.8995117875373432,0.4750913118768349,0.39513397286214874,0.6874093315838186,0.6368288265485564,0.1672901323978258,0.2915775674080728,0.6111677380373463,0.1686879950030405,0.3133827948310014,0.2674714237363682,0.0726886564499669,0.4029104359187467,0.6455015011668627,0.2228525371141118,0.2757532384008078,0.4107085285804702,0.4564290379672209,0.16801708464662035,0.0336548146361275,0.0702856148800293,0.29008439146034,0.6246271307369123,0.6540044216184314,0.5717576461662938,0.0853356866353566,0.24802755204983085,0.559264109720673,0.3999987616534812,0.6381254002739793,0.4444790931283927,0.0773008890192152,0.6141149885379467,0.1217126000167897,0.2340481391291397,0.21739886231201783,0.35151546700246655,0.4520652003398245,0.7676546789501814,0.6011521246830264,0.1184146130805174,0.3264301493660362,0.1564344222853223,0.5548395667162592,0.4772627199163108,0.4992417538563001,0.5127100188881348,0.3959035474391253,0.30723746777061056,0.580365993138038,0.1969478395311052,0.5195366897045754,0.1969478395311052,0.5421229814323005,0.17345918999381,0.40824928451133,0.20932201828902225,0.6929852076057752,0.2311937808892487,0.0868531905875141,0.095633740316222,0.157074201044014,0.5725047400671729,0.0386542605390958,0.0337511499657284,0.7083682092294673,0.4533647282391745,0.5275387065138012,0.13604311675743047,0.31405143299166594,0.3506226160105264,0.6509119846616458,0.3688593045104402,0.2656437577564584,0.3290131146534624,0.1644796546818174,0.5884868948291286,0.0936894128484589,0.5559439413939129,0.0330159152195623,0.4686710171484041,0.2545489118712692,0.2393966012609057,0.10659492197165661,0.0987317552310927,0.19704977527141185,0.2653791544895855,0.2785725938363406,0.5766899518157549,0.4022823293531632,0.2636901416505554,0.1311765606766986,0.16086369728020702,0.5997396456569484,0.2979698738027401,0.356685236028512,0.628598217139978,0.17962356720485675,0.1335231198370383,0.2526235663033924,0.6653615204488151,0.3444541260934211,0.666438260114828,0.4373881204272672,0.1904395890499599,0.2743075248426264,0.3660336868590726,0.1091534980238548,0.3020217283626882,0.3409653003774386,0.13789845322596114,0.3003807335615475,0.39658514089505553,0.23151066223490274,0.3504658283894224,0.7931748215084015,0.3352694048355386,0.3042813865286395,0.2430343156496202,0.16330615693693823,0.7170242539427558,0.5063778336330633,0.24965883840355774,0.4573336557638784,0.4402666776396413,0.1356836315759191,0.4656850355618835
TCGA-K7-A5RF,0.4847629135098728,0.3147180230897186,0.34112639769629,0.3538711478867307,0.1323517983615889,0.7060781649677135,0.5038239528153065,0.2228549560203232,0.3656803644808648,0.2783747952305884,0.36099659650335836,0.3958043852162757,0.2508781363753473,0.497101665598993,0.9476860753188944,0.487242549504415,0.2442754292018187,0.3460555551494751,0.3113986973173198,0.3677343268116064,0.17965485448310198,0.25571630767582,0.2324257743616392,0.3655585735702276,0.30575023333306683,0.041469182365770914,0.7038958853871795,0.1413872551597675,0.0888833531785228,0.2633700727909166,0.5613480444023516,0.3401675002040487,0.03980668313591756,0.4505323362644913,0.04451768671383709,0.2206780471567888,0.10169586919209075,0.2600619030110219,0.4039501439929301,0.2362876460995571,0.599058107293715,0.6282554728495443,0.1475665031659528,0.1230431036580644,0.6503767896867857,0.20426940381164488,0.4716564414419011,0.11918767136342494,0.4394013923855457,0.4829836866161714,0.040388065185956244,0.2913953065333359,0.5167173654622716,0.5237210680196065,0.20216421895665757,0.24530378292391206,0.0523204595864394,0.1961936643718625,0.3006974926202121,0.25745755036300166,0.38174632051821006,0.955107761926823,0.4102788529411262,0.1609085932384446,0.036880914785076775,0.07460043818064031,0.4658234212557602,0.23645831098040454,0.03425931988104255,0.4943213800184803,0.02688599617866651,0.2974010510204807,0.3066132469730996,0.8834660917483549,0.21037492683685521,0.3511308693886702,0.06243329291776397,0.04485010148396833,0.3037478444806833,0.6076223606583517,0.03180144147916985,0.7918132085232881,0.3990890916896948,0.4970584846457979,0.1476360488371043,0.363144998877423,0.0528642093108076,0.3491298705247688,0.33209848595082575,0.5144173162259127,0.3303041647408611,0.249057616135836,0.2642543532568495,0.10306038209994534,0.6754298423994227,0.05068229168593035,0.1905617007884167,0.3588227375993412,0.0940615344897469,0.3347622575523267,0.2245322052812088,0.177268033113952,0.2612752251878751,0.32154684572677233,0.19047117785299797,0.05041095430817156,0.2472073118112762,0.16716384598816614,0.2532940996478249,0.4762551123436998,0.3121171120816788,0.16522572564427315,0.665680467144307,0.2405088559012708,0.2506996118012076,0.3177299063742779,0.457917172808515,0.6292015079124087,0.5477021503052475,0.038990186791643774,0.174023787973368,0.38173736710952744,0.6829827877840655,0.3605663898241614,0.2554901678145935,0.36030426475545213,0.5351687889404152,0.14572334263416198,0.4001193905347263,0.3706766493709836,0.04214217791679978,0.28744003609926233,0.5220229646155343,0.177632507408616,0.3988815353707405,0.29692061512553986,0.078509668157647,0.06886126982620525,0.039040298287769046,0.4674700789747744,0.5945930380914394,0.2031659978753532,0.4165091282522449,0.4635014036312457,0.7424745169038656,0.492819556244325,0.336403088291497,0.29301983385427466,0.22418219412499504,0.3865019507796093,0.2552756946440261,0.3739174559216526,0.1549750932890233,0.3913969690388635,0.2905600416215969,0.4268351976219114,0.1432147351739617,0.1479955307987346,0.29247656260581556,0.2913817419815911,0.2764378446737161,0.2908608505363286,0.195220986201271,0.24624226321746726,0.1402747136150552,0.2204104434039843,0.4721108164475729,0.3239840558464144,0.34793526558973575,0.040930810139907285,0.21774224977234324,0.198021737496944,0.23394846159056512,0.03777677668957263,0.3643608679191157,1.0,0.852949991620563,0.3938794421104836,0.4550544870345339,0.2962419948117885,0.12893407069796334,0.29332359011752085,0.2678799873555185,0.27811435869348133,0.3191109449298755,0.58973747531988,0.2754164505551436,0.2199447769888468,0.0510348514682837,0.501464436400282,0.24666763650711016,0.2285370929415255,0.21693188474666325,0.1225680620158261,0.5958208190463693,0.31105153223071413,0.31068870592646314,0.3297043959316981,0.2583180471117244,0.5772207958538991
TCGA-ZP-A9CV,0.2865627234282402,0.4042094977030245,0.2719518630537951,0.1452333487128027,0.412076210435814,0.6632170981801646,0.3999333099285493,0.2006289216654073,0.4570688083449025,0.6779806878984185,0.2872449620272749,0.2625122891714816,0.3077400997478907,0.4618006432124477,0.7143143133209127,0.4589965856877023,0.1172224044672027,0.1619140914542125,0.3040109930748499,0.5579954948894311,0.1796319875237702,0.2719721577701358,0.22057800549292753,0.165446415226879,0.3551533974369698,0.04870040265214788,0.6946402934750614,0.1759623552385025,0.0800187333531247,0.753643768997908,0.537567178636465,0.4537769030930813,0.025637516603331,0.2979956560874783,0.0669547214618409,0.1960921823284549,0.0661569339107857,0.1269046912554746,0.7721543755121337,0.1697264426943978,0.4506506693819924,0.626260020373847,0.4059897706943444,0.0549038054725012,0.5494184304537417,0.17598875028589225,0.2848620029275999,0.0419898997597786,0.247676556285923,0.0683101855833882,0.0283978350423065,0.7432243259832195,0.4585681030794248,0.4951229593138362,0.229206184312257,0.23235318133323915,0.0464914078809266,0.509643820748827,0.5151219663704117,0.215823159051157,0.2361051371723946,0.4487282121509164,0.7450486127619472,0.4104087405432171,0.0214858874344049,0.05323502388232024,0.3716195534412819,0.22926494760256635,0.026809600751072,0.4485170628768026,0.0234026623157593,0.3163067944485055,0.7464464161926085,0.4454868692857364,0.2276376640987363,0.3546998278257456,0.0294910535234719,0.0432820649972735,0.3067853849142616,0.5299383267777694,0.03657348209190431,0.1644147546754139,0.3603521166893963,0.2630370812883849,0.1311878339500138,0.2408513612207634,0.05161134192176865,0.217207189034109,0.3321217944549221,0.2502854795632778,0.3411910290483182,0.2792018322412922,0.0328022636818091,0.07292936421062436,0.2642216729483058,0.045384554319353614,0.423840246072997,0.5596960055803527,0.0834392278469036,0.196884887675398,0.3020188608042267,0.3248656218024379,0.1793165857107828,0.4351024855653336,0.13792241854671614,0.052451296815311285,0.1186293504306964,0.0432407842293003,0.23636657518167184,0.30768225686133344,0.4454414091958849,0.0424226325358643,0.4861214558143122,0.1154149088040699,0.2380781702336376,0.1524715920796129,0.3651246628402661,0.4788363231919498,0.394113899423937,0.037852821112174403,0.3760007511926967,0.3270785605642901,0.6432022589967774,0.1919587147845096,0.4434174740041755,0.24413674709887334,0.2009422873577296,0.17738556699707567,0.5373898887855214,0.1901057997225441,0.1130260633394944,0.3962549307823448,0.022161986182621,0.1725989151176419,0.0828251020273349,0.3043417637707246,0.0697628620574921,0.0609137721560957,0.04167864184625178,0.7967900507686508,0.7009446482627126,0.1621780817212104,0.41713420486061525,0.3868614207897878,0.5936615776739875,0.2442235191234811,0.2311347697503522,0.544406490984438,0.0867299918757823,0.5352904093556052,0.2968168430033683,0.3567740681451493,0.19396936998035058,0.4655349537623427,0.3020900127577895,0.2360011648587611,0.0584271751864465,0.10989821223851771,0.1338597940325472,0.2187015011448385,0.2897908926774421,0.6567182597763941,0.622676357209379,0.4366804354674777,0.1119297265252472,0.4174682454960421,0.4271755123271088,0.29915124479733474,0.3532060613542186,0.03768850734183527,0.22566032969989747,0.2210529066660316,0.2426085514388077,0.0739969188925057,0.3815913344017934,0.6290904365795887,0.7756608508190183,0.3548204444231676,0.2361181166512694,0.5323451598411648,0.16629579765861535,0.3554496909294895,0.320767353564134,0.15022988328583056,0.2717550161166057,0.29592275240707155,0.2922543273242743,0.5133905950977565,0.0635150081487806,0.0833255694243353,0.0916377043563126,0.19869896374110993,0.14975318127236253,0.1485141181265601,0.3441070032240371,0.26082504980393967,0.137731087718497,0.6643147903859006,0.23603412069428603,0.5222028874997626
