sample_id,hsa-mir-508,hsa-mir-4661,hsa-mir-1234,hsa-mir-345,hsa-mir-181d,hsa-mir-3923,hsa-mir-579,hsa-mir-597,hsa-mir-548o,hsa-mir-18b,hsa-mir-2355,hsa-mir-3940,hsa-mir-33b,hsa-mir-4802,hsa-mir-3173,hsa-mir-378c,hsa-mir-1269b,hsa-mir-3909,hsa-mir-559,hsa-mir-455,hsa-mir-215,hsa-mir-375,hsa-mir-3117,hsa-mir-26b,hsa-mir-4726,hsa-mir-545,hsa-mir-3682,hsa-mir-675,hsa-mir-1276,hsa-mir-4326,hsa-mir-184,hsa-mir-4449,hsa-mir-377,hsa-mir-411,hsa-mir-3691,hsa-mir-770,hsa-mir-1307,hsa-mir-410,hsa-mir-487a,hsa-mir-1227,hsa-mir-29b-2,hsa-mir-5682,hsa-mir-4707,hsa-mir-885,hsa-mir-188,hsa-mir-206,hsa-mir-548b,hsa-mir-744,hsa-mir-7-2,hsa-mir-380,hsa-mir-501,hsa-mir-541,hsa-mir-548y,hsa-mir-1914,hsa-mir-4473,hsa-mir-3614,hsa-mir-181c,hsa-mir-5699,hsa-mir-451a,hsa-mir-4745,hsa-mir-100,hsa-mir-5586,hsa-mir-552,hsa-mir-3679,hsa-mir-495,hsa-mir-3065,hsa-mir-548l,hsa-mir-671,hsa-mir-143,hsa-mir-625,hsa-mir-491,hsa-mir-522,hsa-mir-27a,hsa-mir-144,hsa-mir-3176,hsa-mir-489,hsa-mir-26a-2,hsa-mir-539,hsa-mir-1248,hsa-mir-487b,hsa-mir-3662,hsa-mir-5680,hsa-mir-658,hsa-mir-1291,hsa-mir-1229,hsa-mir-542,hsa-mir-32,hsa-mir-376b,hsa-mir-499a,hsa-mir-3064,hsa-mir-3677,hsa-mir-526b,hsa-mir-383,hsa-mir-1304,hsa-mir-103a-2,hsa-mir-3136,hsa-mir-5090,hsa-mir-548au,hsa-mir-655,hsa-mir-3605,hsa-mir-4461,hsa-mir-26a-1,hsa-mir-769,hsa-mir-518b,hsa-mir-520a,hsa-mir-506,hsa-mir-154,hsa-mir-632,hsa-mir-223,hsa-mir-1292,hsa-mir-2116,hsa-mir-3607,hsa-mir-1266,hsa-mir-190a,hsa-mir-185,hsa-mir-1306,hsa-mir-520b,hsa-mir-494,hsa-mir-3613,hsa-mir-616,hsa-mir-5001,hsa-mir-505,hsa-mir-1185-1,hsa-mir-362,hsa-mir-497,hsa-mir-214,hsa-mir-2277,hsa-mir-485,hsa-mir-511,hsa-mir-651,hsa-mir-561,hsa-mir-639,hsa-mir-1258,hsa-mir-5187,hsa-mir-4443,hsa-mir-132,hsa-mir-1296,hsa-mir-216a,hsa-mir-937,hsa-mir-381,hsa-mir-643,hsa-mir-216b,hsa-mir-27b,hsa-mir-92b,hsa-mir-4733,hsa-mir-138-2,hsa-mir-146b,hsa-mir-503,hsa-mir-548s,hsa-mir-107,hsa-mir-641,hsa-mir-509-3,hsa-mir-424,hsa-mir-320a,hsa-mir-548k,hsa-mir-3619,hsa-mir-125b-1,hsa-mir-4423,hsa-mir-142,hsa-mir-573,hsa-mir-195,hsa-mir-665,hsa-mir-4517,hsa-mir-29b-1,hsa-mir-518c,hsa-mir-106a,hsa-mir-376c,hsa-mir-28,hsa-mir-145,hsa-mir-431,hsa-mir-876,hsa-mir-1185-2,hsa-mir-3609,hsa-mir-1301,hsa-mir-3622a,hsa-mir-409,hsa-mir-543,hsa-mir-34a,hsa-mir-1255a,hsa-mir-299,hsa-mir-296,hsa-mir-222,hsa-mir-133b,hsa-mir-3934,hsa-mir-944,hsa-mir-1225,hsa-mir-889,hsa-mir-212,hsa-mir-3188,hsa-mir-369,hsa-mir-466,hsa-mir-125b-2,hsa-mir-5690,hsa-mir-129-2,hsa-mir-378a,hsa-mir-152,hsa-mir-518f,hsa-mir-653,hsa-mir-636,hsa-mir-4286
TARGET-50-PAJMJT-01A,0.210238211339564,0.2948713412732269,0.2417608481972671,0.5262868544272049,0.7322456636948538,0.17808252373089095,0.125764341904382,0.3377328660091471,0.2839236130439381,0.2236855604227337,0.2968635659515551,0.3015048309029225,0.3684885044233703,0.23514639824857458,0.4520448508739204,0.1217541296975916,0.036595619805678,0.32396519548349867,0.16067005073518897,0.3958735196610902,0.0907457782205057,0.3783082784993227,0.114771775544516,0.4708250562581459,0.0959898505627484,0.4376273560177155,0.1501796847095982,0.4824715570477124,0.2092433426912248,0.6896974946728239,0.1928685880769392,0.055466750373947,0.1342656032052502,0.0960667537893875,0.24005868946312614,0.17736284497031574,0.6001803860906836,0.1652939224843338,0.1147721285109684,0.2433382375182458,0.4492045720484899,0.3133696281306034,0.22407624995722653,0.0481617953484466,0.1521496053311428,0.2077335699281417,0.4416391898872909,0.6285787242026644,0.0412444218955385,0.0644113064077679,0.2957635213479515,0.0450131163905028,0.20830944508258728,0.1206993070529979,0.1846854699844328,0.10761730062584159,0.6934247284973281,0.4108913126609824,0.3110054035068176,0.07943270989186524,0.6736810743960344,0.0621141665136209,0.1127746909758393,0.180292359886656,0.3001195049871168,0.4991596574332761,0.3430526415212878,0.3678475764853679,0.4535481443423668,0.083279821609978,0.5883165859160746,0.07918550914424016,0.4817614299231885,0.2357024446900395,0.2090422458604364,0.08980460214873846,0.4133555399684654,0.1458708546627468,0.1997903769765072,0.1696503222111657,0.13762553525299429,0.2607807004392565,0.19705254434994932,0.0568885541860607,0.042636343152064,0.0767823412054308,0.4635125850306958,0.0291949385971574,0.0289104370487728,0.0819065206474278,0.4538261657650393,0.07121505492922449,0.255219721891415,0.0558323102660786,0.3650991961841345,0.5110700193005973,0.29355223876993847,0.2409930779332183,0.1239212754023168,0.2268532193362928,0.0683353309120459,0.4507778916190668,0.58689270153133,0.07893753983839721,0.06725937857903988,0.14540139965172924,0.1232904931661232,0.1468654721084115,0.2590864089733724,0.1955951428168019,0.33888927854260786,0.2048661022898996,0.3249623916050672,0.2233832679464319,0.2411768660493952,0.6447786972953578,0.08073912033590844,0.117763075109049,0.3743048340512699,0.4561393515951826,0.26153191963365763,0.7982909332345182,0.08640141449986191,0.1762393934663194,0.4008787500357202,0.6530621003654221,0.4083528503850547,0.2321850022033872,0.1672533480539646,0.1460011795268199,0.1944662154219776,0.2407547176753505,0.16187716782621572,0.1058596255065461,0.2586072791930101,0.42480161815479,0.6264855534625724,0.07989809902297107,0.2176353145643724,0.1486190887502071,0.3892651374398381,0.05387885262648559,0.470136093871645,0.7893038377447743,0.24700399366482215,0.1652618865977798,0.0993424785611205,0.0144992907088201,0.2075922102268756,0.4356763862692672,0.20311057448600064,0.1054184690465899,0.16194809155091236,0.1499585585767113,0.32118731313330484,0.1691487466514314,0.7099326934418638,0.2537749138223531,0.1654447235935915,0.20999200070964236,0.207012731541798,0.0537049277474969,0.24149856502109204,0.3263350869857695,0.08994383763402561,0.5004224599096493,0.1043960905421002,0.4747919378563978,0.5488580194182074,0.2545746787495405,0.2821379901292166,0.14724171859806232,0.17838096296195644,0.5641404523213687,0.13600901551498792,0.2739622692079251,0.1573252215573586,0.3958182494724275,0.24027484451704512,0.0527819339944701,0.0806006976737037,0.5675298384061791,0.0161991185166596,0.24149353237514087,0.0939219667153667,0.20636745220546518,0.1489587893443319,0.4894315359173158,0.0740393946524761,0.1928666004228973,0.1910999812732151,0.7199993970519858,0.3177169495339143,0.13872245179566497,0.113046238581111,0.350461845740362,0.08551765629887309,0.0434486881497019,0.0655627927869544,0.1995619982865445
TARGET-50-PAJLTI-01A,0.4440492560731214,0.206178495184236,0.2883879649576015,0.5488189997042993,0.578061269579031,0.0997408692601539,0.1370194329400854,0.3035694529680708,0.3445944768617138,0.4021880711136472,0.4448150768165567,0.3005691712050967,0.2632013256477592,0.3452402333926082,0.18428645988007,0.0733646026256995,0.7058860920939363,0.2550582909904426,0.11413110773525212,0.710835558548891,0.0983836640896447,0.5803157458821078,0.22472656118534856,0.5701769369645151,0.0555512588389532,0.3728247026122071,0.1628200004815114,0.2265536307260398,0.226854925309088,0.4879736392902222,0.106013780781258,0.11131842250802915,0.3526315496985808,0.300532782537076,0.1048074325451067,0.1114049539935696,0.5086143117941437,0.2924626670722687,0.2576297509868246,0.3889339511149418,0.4863201702154366,0.3205449639523477,0.2350468744236442,0.4012323361232239,0.3544649746736402,0.4270051610453123,0.2419018529608977,0.4933207566721305,0.0449355295347944,0.037276119646358,0.0355012550546496,0.1576873847935647,0.1011261962659658,0.2463527384165247,0.22710471476269167,0.14842919587270612,0.5602803717655143,0.383804338935565,0.4834086847811579,0.0449947801976135,0.7280537780912467,0.0676729806268388,0.122867292696138,0.1964273540578092,0.4864031475661278,0.2680313682012602,0.3737536228320015,0.5128188013191868,0.6238254372683483,0.3317612762368316,0.6613023111944119,0.0863297478859537,0.5550712688674466,0.3826192592284311,0.2277501679299204,0.0397445682640521,0.6951050573258915,0.3585741392434764,0.1788402671236023,0.3099204622285605,0.1289812772838216,0.4869260331759769,0.23900580079769146,0.0619797099664525,0.0464520186952225,0.450225735880042,0.6315170887898565,0.2316038973206667,0.0590075080767155,0.0892366217901302,0.3197841085215542,0.05347171233785541,0.7228955996913302,0.18012728471156475,0.4963991497585445,0.2808091434410778,0.31278076828042917,0.4918777591838764,0.3697918835963631,0.2452078738082475,0.08332295686453964,0.706755806958002,0.3346493330177226,0.06730970719494132,0.04818067654708512,0.1807160580292412,0.3194696597214057,0.23615498488324174,0.5076593625902697,0.1178585068441868,0.388267451107837,0.2718825026795393,0.3068958746446846,0.4510577619671322,0.2972108868986106,0.5821365964355698,0.05553756235722952,0.2896360711160027,0.527087110154098,0.1501741580433152,0.347230207015022,0.477590547984614,0.0542167435762399,0.49570942728069,0.4219900255426954,0.6205987280116142,0.1981291817400492,0.3548770362476165,0.3108258846225503,0.4757782285051202,0.2155512571994543,0.2072485884832802,0.0664172431240368,0.1153333738205755,0.30868361401823363,0.7078476174248209,0.6022064396845255,0.0532711052865617,0.1099502310977282,0.3266051307597947,0.5966771723228912,0.09110758023115513,0.6068819410876307,0.5849009654966126,0.31735107356087366,0.0995807917935399,0.3590182264430144,0.4380640764446623,0.251938456650134,0.4354538854761933,0.1097539198633258,0.0805112518971861,0.3525320585651027,0.251678150515813,0.288687986021173,0.21701013048136533,0.7715328357466594,0.1499097500016937,0.5086536118586579,0.2437770790609269,0.3052118197304826,0.1957569888654468,0.2580724295399444,0.5407737471240619,0.06369550591494559,0.3747623406903554,0.3088533740888966,0.4781706536144179,0.7606236006792527,0.4501201953380278,0.6078795356423607,0.0927479992588509,0.1723231640309403,0.5959319749157335,0.0948908489847576,0.4685292687033397,0.2521995753000647,0.5790131050271664,0.28307173776178307,0.2638867483630925,0.4170304326071599,0.3077900475369513,0.1628869079537225,0.2642775101141688,0.18290043726176083,0.2430905205205384,0.410128062412277,0.7319375925985161,0.14026767806999957,0.3731044901081703,0.1035373975618462,0.7830341243973703,0.3486642582719152,0.0404447145791219,0.1634368624997165,0.2178990174065393,0.06587311911950598,0.3580079042800627,0.11499499871682393,0.3202334783053609
TARGET-50-PAKRVH-01A,0.1919798994961542,0.2582690890324796,0.33574880540128654,0.5077362716956042,0.4786795284969652,0.2055116502808547,0.0868769142970439,0.2767739241452278,0.1961319641467136,0.2263318976647336,0.5930924726766768,0.4737544737699775,0.1207134327574371,0.2594465895073487,0.1168464840173968,0.0248302342514,0.0370716814158181,0.24297369554755693,0.1494162169474129,0.4520522692547175,0.2069469829972627,0.1306229986753166,0.26106562115251025,0.4154110245571381,0.2392130469847113,0.3163633452097309,0.1953379294979292,0.0560704779007049,0.1471001413621268,0.6249772898964125,0.0358803416970065,0.2602245846151791,0.0991606805501816,0.2428336586005153,0.183458006550637,0.195006501764363,0.5237929707076778,0.3402569344331884,0.1823055235534365,0.43490045177968684,0.4055291618211701,0.1178120635574013,0.1168464840173968,0.3090664740837335,0.2640050735025101,0.1818599802946754,0.1265625704903907,0.5605092924843573,0.0284912881663556,0.1605172294334994,0.581373278973281,0.1988248464551034,0.1819491196338026,0.29882416873255707,0.1590877853548267,0.0567065279074107,0.5762242757541332,0.5681897004204927,0.5511028647535303,0.0285288559379142,0.409485329427551,0.5165094719387526,0.1558390887322284,0.3150397096847375,0.3800589704120647,0.3619669098055443,0.38568876644274636,0.0967392980266934,0.6083474920362115,0.0660055067418065,0.267457887507297,0.07646675936769969,0.3220293413513146,0.5595669033375144,0.25859824051320424,0.0251999689150583,0.4279962890860278,0.3638713312720337,0.5162828341000584,0.3375039813551054,0.1412236541696454,0.2911656429549019,0.2008439824941676,0.1949765850883374,0.1830495530393606,0.5235468844717474,0.3539385720692198,0.1480122226177667,0.0551345568527673,0.2005625872959007,0.4039600925775662,0.060225518004958734,0.7991382703478959,0.0385684746609648,0.4304390789983783,0.2445089027263382,0.285222117522887,0.43258941156401043,0.2088235248058683,0.1219484561962064,0.1303210387607333,0.4657792466928188,0.3966347716846748,0.0603626766308058,0.04419833370311428,0.1555175664330507,0.2852695384423408,0.23650627728807516,0.4599305290867922,0.2479117101162519,0.2663238459528422,0.1846420847584042,0.2366170356051001,0.2766232853845271,0.337627484801044,0.5840227950799293,0.05556317176429863,0.1026965446507608,0.4974026611531267,0.3451899870747326,0.0831216962229613,0.5596036339336535,0.0343760245103147,0.4151453583768213,0.0555424309840456,0.3940292397637294,0.6232657049018874,0.3368171686394141,0.3172868635942197,0.3505846132943369,0.20539064563361323,0.17897426302837877,0.0421117283506492,0.3628172411007423,0.25074486615983443,0.3955507274020257,0.602516193952051,0.18320982294706692,0.1591255696513181,0.3328098922540081,0.1428355530682653,0.12183983660675944,0.5880577637111537,0.4668258125571152,0.30545481443127837,0.0337030979338711,0.3704258153456707,0.6192481781050928,0.1155478828649561,0.3249930380573593,0.1921164831566538,0.1351952787558505,0.3137791686247285,0.2682217877108797,0.35802897040398807,0.1168464840173968,0.3383176855042614,0.0950499956373583,0.4937559608691385,0.20927354017076796,0.092075093339031,0.0370988973074382,0.1141965779625663,0.2505244950175479,0.07476159464340885,0.5360549191904157,0.2268836902146961,0.4697896022015546,0.4765779650731744,0.4610196588529441,0.5004335087342318,0.18082315927454304,0.1453775857158941,0.5860899407148665,0.0601653647072624,0.4068715733346526,0.2517321706111346,0.6709394302415531,0.3735334780305542,0.1883946900028781,0.3081198588563118,0.2520771926875444,0.0214392148999001,0.22064540575587296,0.034463389527458,0.0835384851510239,0.4405531827433092,0.2869697928013234,0.2187052969415777,0.3182098488459123,0.14064768718619244,0.3684932197094642,0.3864549547619924,0.08453183509984791,0.1070774019048979,0.3198196334053923,0.05912217974153904,0.2936448242428558,0.0452902074131445,0.3784447310034518
TARGET-50-CAAAAH-01A,0.4485753742938402,0.341674322486387,0.23400598899658223,0.570697112130094,0.4459280720498157,0.0585751997461317,0.0804679236615951,0.1147843142975951,0.32158511924697036,0.1173039875430385,0.414956769904459,0.1356745920476536,0.162017780912375,0.26748420958606106,0.29174069049421025,0.3990959040707412,0.0537202194127549,0.279282797237474,0.20755131368615745,0.2465824467544931,0.1332094699494716,0.53231002143369,0.4633599459760882,0.5257605498718723,0.1165644811386071,0.2294982019482096,0.1417032164783229,0.2001710546674101,0.1974331930670749,0.6229615845722069,0.0332334155740717,0.1532842196846429,0.2002641334956943,0.281315599994746,0.2658472448115517,0.1589153707554732,0.3585988833449278,0.3334157477870008,0.1550221595121939,0.32441890164052456,0.3931699194207004,0.109120958236825,0.3171736327173832,0.0855514238388232,0.2504705477705866,0.1551517976186166,0.8120086182083524,0.1520351583793207,0.2114297012134679,0.2544279709680995,0.599424765966381,0.0660766097634039,0.1141229404492459,0.0772271573872058,0.17093492046525055,0.1009299634884446,0.4458948534508091,0.2446858482471072,0.4075956053388981,0.073360463289042,0.5467404661307191,0.5715391105106491,0.0721567424199087,0.27610844561914816,0.2424542721050219,0.300934995438669,0.2194957119946708,0.4530903607693992,0.5739772869306758,0.3927664898799952,0.0588769358281982,0.0298678452260174,0.527826424752446,0.312909585248338,0.4778934034770484,0.174390801951238,0.5933448114495645,0.2219529323033443,0.602803764206241,0.2771446136025035,0.5289632749857927,0.21660702582301633,0.18517033463697646,0.2513345710053315,0.0981748664939488,0.4828621464011587,0.5964377832117687,0.2171032710330139,0.0184977936212852,0.1007053172222827,0.5629663577103694,0.08021727430175003,0.6825551422314802,0.1276387586978786,0.4236902419747306,0.2161700539799563,0.25003934540508,0.2963046674404329,0.1918217160306067,0.0927563180489959,0.0437230625784299,0.6142997679749675,0.4639926847851715,0.0804568409600703,0.0225940579221521,0.1088624368061395,0.2806653949628664,0.2783180891531306,0.4664212239704884,0.0369465243860531,0.24372786742614888,0.401501665661083,0.5854395104074183,0.4351053560784481,0.1429370141685432,0.0090205190775061,0.0238437038901415,0.2406470984548414,0.2341779306886311,0.0904641511561763,0.147945396667192,0.5120678352360323,0.0883961519382444,0.4531153556847926,0.2791123563044641,0.5338287385514958,0.0972253095971084,0.1041733385938561,0.1111697557869765,0.7158674602710657,0.0619032668059874,0.1588505187652197,0.0390051070482503,0.0677322692196984,0.2737821755832149,0.3836192584888465,0.2917551741808724,0.086854362807817,0.0344674220238923,0.3253010942353098,0.3672941659503706,0.0453794215679982,0.5508157513492187,0.2972286280116991,0.28271603441597515,0.8632771415847009,0.4495108047854028,0.5476081986647842,0.1995912375694776,0.3440334948078167,0.1238594995473897,0.1742734768518641,0.1787968266709658,0.2362900372723495,0.3257901815119991,0.22870511575878844,0.3758826758107013,0.0880380692024894,0.5361797992172707,0.2775975349021641,0.4962638090426646,0.0343620772056573,0.2032544906132557,0.4757020360554552,0.08236029616704892,0.5226000343556251,0.3092579646158898,0.3520229170549867,0.4030609309154137,0.2933052333593638,0.3299412086767006,0.1405817207873234,0.0937264451041184,0.6272488041773097,0.0557269098875068,0.4483943344728278,0.1839811566396683,0.1982048031062468,0.24803584858621286,0.1238672736384467,0.29558117586947236,0.2543278922025084,0.0287750413789086,0.0828462512682862,0.1140533634911493,0.0773757735335061,0.3719895598221914,0.4049644230230229,0.10969403856108091,0.2686613553640078,0.18018393151771112,0.3998295987132475,0.34048827980974367,0.1025892503704039,0.6814583619768766,0.3976072857613936,0.09156324994362612,0.3344198865136661,0.0419491067589946,0.2887552837548344
TARGET-50-PAJLKR-01A,0.1795215068477891,0.4187420478243818,0.3139156907994032,0.6094585502774064,0.3929385786003265,0.20442851726529626,0.2414318388839301,0.26324766930175936,0.4185875058278305,0.1826827519749549,0.4291829496661766,0.2154247271826384,0.1780611020214824,0.1757845040391807,0.3302172341449039,0.17071300481184837,0.0202015576383338,0.2432913151189398,0.1345610579265799,0.3005342963807046,0.3296119306174865,0.2597132193364241,0.1192743076208788,0.5688587390483504,0.2126321044845171,0.3574078254570893,0.0829023684494892,0.5040236531107819,0.21944760070611502,0.5282294393170134,0.1436875201501115,0.0576427280613658,0.1701569405167979,0.2009194076254465,0.4602895135261681,0.20547481307865462,0.5400410695727362,0.1634453168840297,0.0994580267445556,0.3374249286056843,0.6281293297802046,0.3581618086334933,0.29272884691993567,0.4240056344665837,0.180197446936963,0.1207525282035291,0.0689680361119626,0.4894542106653225,0.080518592019582,0.0667939312377342,0.3786320345076543,0.0661442918757258,0.161860542836327,0.23271220385720653,0.20109855074764577,0.16346216796378935,0.2930482919617975,0.1728522665552794,0.2539447132223177,0.0806247614582381,0.5930927836289956,0.1718304018718731,0.28953865641775833,0.1873652846511418,0.3094829448906346,0.1914131248968767,0.39140474345866216,0.6440404885802736,0.8334617898598573,0.2392911644257661,0.1099771287710172,0.0474242989217032,0.7540208591993292,0.1691905549665231,0.282943352241482,0.0379109741708339,0.7465390321099146,0.1929771723270054,0.2344324323252791,0.2105936036532656,0.0656728494094514,0.3294154611755144,0.2547316647543627,0.3890070247045724,0.1492688510128549,0.7004566264544753,0.6153016295134046,0.2570256854741599,0.06760001604601389,0.17817141253679694,0.1594118220453722,0.09535294933823711,0.1597782470274664,0.0580226289805691,0.5092908860315442,0.1987373370106294,0.31196180667541906,0.38047923803984846,0.2527667629966457,0.2144183968038717,0.189040407876831,0.7560740591709489,0.3027327781375405,0.12076897258342985,0.0960190795273619,0.14342322123013768,0.1823607001009363,0.2631170665878621,0.4340109845263291,0.3948579303288576,0.2701019450173705,0.4438685106703079,0.448796741114551,0.5270485908141779,0.4879434427124066,0.5627439245039457,0.10050935139676807,0.204468834746192,0.4000277897206943,0.2035410132612651,0.3149382094186927,0.6058731191811334,0.1260595553397049,0.3734494443143265,0.6111497650650426,0.3892688035753703,0.5576241421817127,0.1992341866695752,0.1221780048795629,0.4809640121426253,0.29347516078704267,0.17783984180405227,0.1377785336730679,0.1100125311941479,0.33086613588229374,0.3999429611951959,0.6114446671395639,0.095454853595963,0.1051657880366332,0.3067990394064452,0.3971482441592458,0.052527576008488834,0.7194487450004441,0.6255191020994539,0.32616818271602865,0.2334460874115682,0.7852370527617742,0.3976617854024208,0.1704415398452468,0.4794864448285425,0.24954729167947096,0.0770078349726943,0.3492065685555834,0.2916285405842265,0.2753695224154118,0.16360050668761397,0.5344175582059987,0.306515233461835,0.4462516218697329,0.26650547133850566,0.8311085247387365,0.0558117885910678,0.5787559465686093,0.6615296685467782,0.10184833845943873,0.5179033741607829,0.334718293312627,0.8149240926122185,0.8998071375118571,0.3006639160924803,0.319287591898337,0.1799578105298797,0.4080581154593707,0.5657421600959232,0.28483381722448403,0.3102803690452427,0.0314603026516403,0.706784198267842,0.4219951209259669,0.134150682671278,0.1184382797686371,0.6013005079244702,0.0316244028883058,0.2626638871661702,0.11030731423387052,0.22186607814217968,0.2796837494177708,0.4014985895854798,0.0769439828907921,0.2907794806778517,0.185525475261092,0.5597647805799228,0.3765780735030133,0.1299649884836823,0.1517170540724723,0.4837363080674086,0.11603855781593211,0.1235419388397812,0.0681348413253574,0.29770566772156554
TARGET-50-PAJNEC-01A,0.5337420156928542,0.1249422693308774,0.5023419410680544,0.1580639097177862,0.4553394271762445,0.230927783459357,0.1547392569987738,0.306752086390196,0.4052806732890064,0.214671414569669,0.69965435500574,0.593828377680114,0.2305850799094683,0.2605998000401161,0.2956868779586601,0.1642779981250021,0.2871924401644337,0.37898016624515035,0.1310734964573707,0.4530801568983266,0.1266199543361984,0.2651737092971023,0.1638285099593243,0.3542821573476749,0.4814300703201004,0.1844204571798821,0.12644575792892143,0.3432771183578018,0.23020029784997872,0.1560404041061703,0.4408363402440039,0.2030703393967025,0.2976880986937145,0.3387801604394811,0.2030402337644223,0.2807520556389136,0.1239026136803944,0.5562402124111103,0.2261406786210568,0.42653188716524204,0.5310747199517756,0.3088207100180705,0.2414477513649945,0.19345825258704133,0.0989274395706843,0.0298195335085655,0.24952396871252797,0.4937600332632289,0.14626485371939843,0.0488382883586933,0.3000873955338138,0.4177517706998088,0.17775644266933877,0.21968901775323857,0.21583753974804684,0.1171765138343583,0.7320722985513188,0.3241588622190587,0.6159782592782694,0.0589510944479912,0.6854810528968228,0.1631632844614838,0.18077829799892403,0.2617271449585674,0.4699414764829644,0.3346926726132909,0.3293017879967078,0.094094550059818,0.953973541075822,0.3367860147074584,0.1840750397978551,0.12823672387634882,0.7830564169530725,0.6809234081869924,0.3314654897332812,0.041729144677864274,0.6148707667072455,0.2840620840458252,0.5368326651014277,0.3017245676279632,0.1659991380786661,0.4432459792246342,0.3138964886946688,0.1494364952514867,0.486231667045263,0.5657334516940417,0.4483494670374816,0.1334298555850267,0.10882211774346572,0.1169157065834197,0.2109720650467741,0.09291689687116766,0.085545836345187,0.0796966340817004,0.8508850844162499,0.2852797702214892,0.3982010260151826,0.5057508603424603,0.3460503820501451,0.202811590794894,0.0975438028015484,0.6390151422492392,0.2632118446710513,0.12135337193395425,0.09052546175497672,0.14109691109506906,0.3541006609871459,0.29897020866240925,0.481240065011526,0.1516841123252514,0.4422753380835349,0.533717093680823,0.1149889561827271,0.1330716254129145,0.4258855967805993,0.339876187132245,0.09037752593254662,0.2125461319500594,0.1450718397152557,0.37226377154455975,0.1717599533392044,0.34581998324104735,0.227433395628642,0.2480911347457599,0.6171869382138052,0.38568388564698,0.2686596314946388,0.4420154558638002,0.5619875340647561,0.2939950168583672,0.138102861373525,0.1844204571798821,0.14808707513486538,0.1511070524901208,0.3063113426847339,0.7531129621013084,0.31306438249123414,0.069794539395562,0.457205253212457,0.4024143420496821,0.4843882042147104,0.07016249500618965,0.65641251377379,0.4419657932994465,0.29323886638987584,0.0696429788076105,0.8500310822434105,0.5630601615651789,0.15061413327173664,0.627709373500011,0.2646227472404336,0.1036181273903669,0.3461948071739055,0.3783026294544704,0.3700429227775727,0.25027836479941745,0.5221096716790474,0.29113880222473854,0.386472072673954,0.30441543884817823,0.7971544659242307,0.14958692612974073,0.2359720721980283,0.4428036242103612,0.11461527654257414,0.7141428358789684,0.2193138604652958,0.2446906851816983,0.609394984857854,0.457812894952764,0.0774941090580246,0.250365763476359,0.1088134555071481,0.4563972083198348,0.16281363201261223,0.5930001935247033,0.4518512621110767,0.5326321827220579,0.2177471436987048,0.1026462333412567,0.0611134959750713,0.3143477025237525,0.09938677326977503,0.25474821508052153,0.14200547836499727,0.40979894811516243,0.7007558444187328,0.6710522766709441,0.1944888177544636,0.506202957140249,0.19864593975583225,0.5542203163950342,0.34631639152813853,0.0529897063304762,0.4296029930836219,0.8423078780537872,0.11801958459239617,0.1837167304787158,0.0935862027061922,0.2848604952626961
